ImageName,CellType,BoxX,BoxY,BoxW,BoxH,Area,Perimeter,Circularity,AspectRatio,MeanBlue,MeanGreen,MeanRed,StdDevBlue,StdDevGreen,StdDevRed,Solidity,Extent,GroundTruth_Label,IoU_Score
BloodImage_00036.jpeg,Piastrina,234,162,14,11,43.5,46.8701,0.248833,1.27273,145.234,119.547,159.672,13.08,6.32685,7.37829,0.533742,0.282468,GlobuloRosso,0.013349514563106795
BloodImage_00036.jpeg,Piastrina,240,155,14,25,73.5,67.3553,0.203588,0.56,130.388,115.204,157.495,11.3448,6.75416,8.01682,0.444109,0.21,GlobuloRosso,0.03033980582524272
BloodImage_00036.jpeg,Piastrina,313,117,9,8,43.5,25.8995,0.814923,1.125,168.179,151.357,155.161,14.6057,12.0674,12.3863,0.945652,0.604167,Rumore,0.004934210526315789
BloodImage_00036.jpeg,Piastrina,176,102,11,13,76.5,38.7279,0.640948,0.846154,194.389,149.905,148.453,4.63237,2.83613,2.2839,0.840659,0.534965,Piastrina,0.11349206349206349
BloodImage_00036.jpeg,Piastrina,464,83,10,7,25.5,26.7279,0.448559,1.42857,180.316,149.368,176.868,6.01798,1.56308,2.1785,0.73913,0.364286,Rumore,0.006681939671630393
BloodImage_00036.jpeg,Piastrina,563,77,5,7,12.0,16.4853,0.554879,0.714286,160.7,147.3,147.2,2.12368,0.640312,1.69115,0.827586,0.342857,Rumore,0.001952362358453729
BloodImage_00036.jpeg,Piastrina,592,15,9,9,53.0,27.3137,0.892739,1.0,170.212,171.576,174.258,8.30026,6.92834,7.13784,0.981481,0.654321,Rumore,0.0
BloodImage_00036.jpeg,GlobuloRosso,45,36,35,44,900.5,137.012,0.602803,0.795455,178.515,155.443,168.11,8.86499,12.2473,9.17682,0.971937,0.58474,Rumore,0.0
BloodImage_00036.jpeg,GlobuloRosso,0,0,80,80,2787.5,306.326,0.373299,1.0,147.656,148.043,170.814,10.3998,11.1974,4.9036,0.645853,0.435547,Rumore,0.0
BloodImage_00036.jpeg,GlobuloRosso,144,0,80,80,6154.5,308.385,0.813236,1.0,146.222,144.112,172.854,10.3579,9.71045,5.58197,0.999838,0.961641,GlobuloRosso,0.5244945176541596
BloodImage_00036.jpeg,GlobuloRosso,439,0,80,80,5229.0,384.853,0.443649,1.0,170.842,164.464,185.269,15.724,16.2126,8.41867,0.901629,0.817031,GlobuloRosso,0.7978777806187676
BloodImage_00036.jpeg,GlobuloRosso,250,0,80,39,2133.5,226.326,0.5234,2.05128,160.791,158.611,178.762,9.36107,7.75249,4.80414,0.869751,0.683814,GlobuloRosso,0.030366492146596858
BloodImage_00036.jpeg,GlobuloRosso,515,0,56,62,2067.0,277.338,0.3377,0.903226,167.934,163.652,183.668,9.702,7.98481,4.66872,0.784738,0.595334,GlobuloRosso,0.44254437103251715
BloodImage_00036.jpeg,GlobuloRosso,43,36,37,59,1314.5,171.154,0.56389,0.627119,176.551,159.636,171.98,8.40848,12.2865,9.86933,0.934589,0.602153,GlobuloRosso,0.012879336714159221
BloodImage_00036.jpeg,GlobuloRosso,0,15,80,77,1665.5,295.64,0.239458,1.03896,152.632,152.886,172.54,9.52274,12.1943,5.47603,0.492024,0.270373,Rumore,0.006075334143377886
BloodImage_00036.jpeg,GlobuloRosso,395,22,80,80,5291.5,347.782,0.549762,1.0,161.74,154.946,181.459,15.5795,13.6376,6.98261,0.894514,0.826797,GlobuloRosso,0.28652456316896896
BloodImage_00036.jpeg,GlobuloRosso,71,30,80,80,5682.5,353.64,0.570989,1.0,151.436,148.614,173.053,14.6211,8.81602,5.78427,0.936624,0.887891,GlobuloRosso,0.19415333701047988
BloodImage_00036.jpeg,GlobuloRosso,341,35,80,80,5679.5,367.497,0.528459,1.0,161.811,158.283,182.208,19.1388,17.2701,9.07905,0.911857,0.887422,GlobuloRosso,0.43859649122807015
BloodImage_00036.jpeg,GlobuloRosso,172,97,19,23,333.0,68.2843,0.897455,0.826087,193.687,164.371,158.813,6.50745,10.816,8.24243,0.988131,0.762014,Piastrina,0.3468253968253968
BloodImage_00036.jpeg,GlobuloRosso,141,69,80,25,1197.0,191.941,0.408289,3.2,153.598,152.925,173.417,7.44297,11.5039,4.62357,0.944751,0.5985,GlobuloRosso,0.12241703193487789
BloodImage_00036.jpeg,GlobuloRosso,55,85,80,80,5994.5,338.87,0.655989,1.0,161.57,156.211,177.441,17.3345,17.8415,9.30939,0.964211,0.936641,GlobuloRosso,0.5342465753424658
BloodImage_00036.jpeg,GlobuloRosso,244,118,72,68,3879.0,246.368,0.803087,1.05882,158.901,149.621,179.697,17.6548,9.45747,5.65549,0.987777,0.792279,GlobuloRosso,0.42441054091539526
BloodImage_00036.jpeg,GlobuloRosso,521,121,68,80,4476.0,304.711,0.605793,0.85,163.797,155.426,182.1,10.7762,8.01492,4.1358,0.912538,0.822794,GlobuloRosso,0.47156726768377255
BloodImage_00036.jpeg,GlobuloRosso,17,129,80,80,5807.0,297.255,0.825855,1.0,152.19,147.302,174.405,10.7446,8.96748,5.43415,0.99104,0.907344,GlobuloRosso,0.5205278592375366
BloodImage_00036.jpeg,GlobuloRosso,178,141,71,72,4144.0,254.024,0.80701,0.986111,156.408,155.816,180.562,12.0449,10.7685,7.35726,0.964731,0.810642,GlobuloRosso,0.4431345353675451
BloodImage_00036.jpeg,GlobuloRosso,396,182,76,77,4932.5,269.439,0.853802,0.987013,168.321,162.124,185.885,7.54517,6.59972,5.02843,0.989568,0.842874,GlobuloRosso,0.5636316938487222
BloodImage_00036.jpeg,GlobuloRosso,535,211,80,62,2048.0,264.51,0.367838,1.29032,176.651,166.112,185.289,14.2829,14.5978,9.94036,0.706451,0.412903,GlobuloRosso,0.1704337202199145
BloodImage_00036.jpeg,GlobuloRosso,539,264,80,80,6154.5,314.385,0.782491,1.0,150.91,152.232,181.761,10.5625,5.42139,4.71429,0.993944,0.961641,GlobuloRosso,0.5688622754491018
BloodImage_00036.jpeg,GlobuloRosso,231,323,39,63,1180.0,170.368,0.510879,0.619048,183.845,138.946,185.255,8.45075,9.77697,5.90283,0.911901,0.48026,GlobuloBianco,0.07541436464088398
BloodImage_00036.jpeg,GlobuloRosso,486,338,80,80,5983.0,308.284,0.79109,1.0,155.678,159.836,185.129,7.7299,5.49676,4.19132,0.988191,0.934844,GlobuloRosso,0.15881250900706154
BloodImage_00036.jpeg,GlobuloRosso,20,392,15,46,517.5,113.213,0.507371,0.326087,180.948,169.844,183.206,4.53356,3.55407,2.83326,0.945205,0.75,Rumore,0.0
BloodImage_00036.jpeg,GlobuloRosso,0,366,14,72,583.5,165.841,0.266605,0.194444,171.69,162.818,181.729,10.3965,7.3635,5.36314,0.754851,0.578869,Rumore,0.0
BloodImage_00036.jpeg,GlobuloRosso,179,363,80,55,1381.0,227.823,0.334354,1.45455,179.947,135.683,178.051,8.5321,12.3705,8.6237,0.658717,0.313864,GlobuloBianco,0.13505217925107427
BloodImage_00036.jpeg,GlobuloRosso,565,373,52,47,750.0,175.054,0.307559,1.10638,176.404,165.648,185.42,10.4166,6.24656,4.9769,0.558243,0.306874,GlobuloRosso,0.23008849557522124
BloodImage_00036.jpeg,GlobuloRosso,86,401,80,79,5378.5,281.782,0.851227,1.01266,155.947,150.373,179.814,12.8782,7.84364,6.82066,0.989604,0.851028,GlobuloRosso,0.5016501650165016
BloodImage_00036.jpeg,GlobuloRosso,547,454,23,26,370.0,85.598,0.634577,0.884615,176.549,170.615,189.012,7.61304,2.00892,3.44243,0.919255,0.618729,Rumore,0.0
BloodImage_00036.jpeg,GlobuloRosso,492,450,49,30,1167.0,157.598,0.590445,1.63333,172.195,170.081,188.417,6.47644,3.5065,4.54414,0.899769,0.793878,Rumore,0.0
BloodImage_00036.jpeg,GlobuloRosso,498,417,51,14,359.5,112.527,0.356776,3.64286,166.498,168.104,184.252,6.78072,5.04747,2.11659,0.942333,0.503501,Rumore,0.0038965639390719092
BloodImage_00036.jpeg,GlobuloRosso,174,433,76,47,1979.0,238.853,0.435908,1.61702,171.746,165.377,195.343,9.267,3.65839,3.13231,0.810733,0.554031,GlobuloRosso,0.09681998864281659
BloodImage_00036.jpeg,GlobuloRosso,0,426,51,54,1811.5,223.497,0.455725,0.944444,165.651,159.455,179.842,12.4768,9.46011,4.99088,0.807984,0.657771,Rumore,0.0
BloodImage_00038.jpeg,GlobuloBianco,434,305,104,108,8435.5,354.291,0.8445,0.962963,196.759,122.716,126.401,11.9907,30.3911,25.0137,0.977519,0.751024,GlobuloBianco,0.7102431247508968
BloodImage_00038.jpeg,Piastrina,105,449,13,14,100.0,42.6274,0.691563,0.928571,155.084,113.95,144.286,14.2313,8.67223,8.84996,0.900901,0.549451,GlobuloRosso,0.02411873840445269
BloodImage_00038.jpeg,Piastrina,85,424,12,14,84.5,40.3848,0.651075,0.857143,165.553,122.087,152.437,14.1014,7.54418,7.98624,0.849246,0.502976,Rumore,0.0018181818181818182
BloodImage_00038.jpeg,Piastrina,248,304,5,4,10.0,12.8284,0.763595,1.25,156.0,148.647,168.118,9.53631,4.82568,3.99827,0.952381,0.5,Rumore,0.0020458265139116204
BloodImage_00038.jpeg,Piastrina,201,299,33,12,144.0,75.9411,0.313775,2.75,168.427,123.708,165.848,8.84433,8.96899,6.72531,0.70936,0.363636,GlobuloRosso,0.04050736497545008
BloodImage_00038.jpeg,Piastrina,154,283,15,14,147.0,45.799,0.880674,1.07143,155.071,104.369,140.423,18.1303,8.55066,8.60959,0.97351,0.7,GlobuloRosso,0.02631908760496303
BloodImage_00038.jpeg,Piastrina,94,283,9,6,34.0,22.4853,0.845069,1.5,141.178,115.911,140.378,7.7123,7.30547,7.34632,0.985507,0.62963,Rumore,0.00676776538413335
BloodImage_00038.jpeg,Piastrina,512,267,11,14,76.0,43.799,0.497846,0.785714,153.01,119.844,158.458,8.37841,3.26703,4.82812,0.763819,0.493506,GlobuloRosso,0.017616106154198122
BloodImage_00038.jpeg,Piastrina,442,218,14,9,62.0,37.799,0.545307,1.55556,160.215,117.253,153.937,14.1177,8.59565,7.26939,0.8,0.492063,GlobuloRosso,0.014413177762525738
BloodImage_00038.jpeg,Piastrina,128,209,6,7,28.5,20.2426,0.874018,0.857143,193.487,126.0,149.41,10.6984,7.58879,6.37993,1.0,0.678571,Rumore,0.0052638175209926055
BloodImage_00038.jpeg,Piastrina,587,203,5,8,19.5,19.0711,0.673743,0.625,152.828,111.69,150.345,4.16114,1.64219,2.41084,0.95122,0.4875,Rumore,0.003483835005574136
BloodImage_00038.jpeg,Piastrina,589,182,7,10,30.0,25.3137,0.588328,0.7,148.19,121.5,159.643,6.9633,4.07226,4.00489,0.84507,0.428571,Rumore,0.006054315862307559
BloodImage_00038.jpeg,Piastrina,205,166,8,8,20.5,29.5563,0.294891,1.0,133.618,137.618,163.147,4.85686,2.04385,2.53368,0.561644,0.320312,Rumore,0.0047789725209080045
BloodImage_00038.jpeg,Piastrina,395,161,20,25,214.0,73.1127,0.503081,0.8,176.158,128.154,154.628,11.5847,14.6083,9.77557,0.757522,0.428,GlobuloRosso,0.01761726491962123
BloodImage_00038.jpeg,Piastrina,220,160,22,17,170.5,67.3553,0.47227,1.29412,161.355,118.46,151.295,17.0261,7.93715,9.90898,0.756098,0.455882,GlobuloRosso,0.027927120669056154
BloodImage_00038.jpeg,Piastrina,253,145,12,19,151.0,50.6274,0.740313,0.631579,163.006,129.603,168.27,14.1878,4.47062,6.96886,0.94081,0.662281,GlobuloRosso,0.017025089605734768
BloodImage_00038.jpeg,Piastrina,150,131,12,12,90.0,36.9706,0.827447,1.0,199.972,131.15,150.056,3.67222,5.12973,2.46407,0.947368,0.625,Piastrina,0.1085972850678733
BloodImage_00038.jpeg,Piastrina,306,84,7,9,36.5,23.8995,0.803018,0.777778,149.021,118.854,149.479,5.78248,4.33489,4.08753,0.948052,0.579365,Rumore,0.0
BloodImage_00038.jpeg,Piastrina,429,53,19,21,207.5,79.8406,0.409054,0.904762,156.876,108.55,154.512,23.5318,9.4685,10.2825,0.751812,0.52005,GlobuloRosso,0.0456417295813315
BloodImage_00038.jpeg,Piastrina,592,15,10,9,57.0,29.3137,0.833572,1.11111,166.69,163.746,166.69,7.42776,6.86842,6.49505,0.942149,0.633333,Rumore,0.0
BloodImage_00038.jpeg,GlobuloRosso,51,0,76,75,4689.0,288.711,0.70691,1.01333,171.098,170.079,182.26,9.22377,5.09293,3.28019,0.963724,0.822632,Rumore,0.0
BloodImage_00038.jpeg,GlobuloRosso,164,0,80,80,4724.5,308.184,0.625095,1.0,149.758,152.477,177.075,9.83202,8.57662,4.73273,0.882589,0.738203,GlobuloRosso,0.3953188352377442
BloodImage_00038.jpeg,GlobuloRosso,412,0,80,80,5698.5,358.042,0.558603,1.0,144.546,144.451,175.402,13.8269,16.4115,12.6079,0.916452,0.890391,GlobuloRosso,0.278669143725722
BloodImage_00038.jpeg,GlobuloRosso,245,0,80,80,5616.5,341.841,0.603988,1.0,146.746,150.359,178.02,9.65002,9.00272,5.11552,0.924831,0.877578,Rumore,0.0
BloodImage_00038.jpeg,GlobuloRosso,131,2,80,80,5742.5,320.326,0.703278,1.0,152.024,154.04,177.235,11.5205,9.52576,4.97389,0.950352,0.897266,GlobuloRosso,0.4868421052631579
BloodImage_00038.jpeg,GlobuloRosso,394,22,80,80,5785.5,316.326,0.726576,1.0,147.973,149.811,177.432,14.7695,12.8079,8.45634,0.965537,0.903984,GlobuloRosso,0.6139415902792582
BloodImage_00038.jpeg,GlobuloRosso,31,88,59,34,1039.0,172.51,0.438731,1.73529,168.35,170.56,182.305,9.79059,4.06288,3.39178,0.732206,0.517946,GlobuloRosso,0.2532828282828283
BloodImage_00038.jpeg,GlobuloRosso,238,80,80,80,5083.5,320.326,0.622571,1.0,156.852,158.086,181.541,9.3693,10.8967,7.91873,0.885781,0.794297,GlobuloRosso,0.21231090245174752
BloodImage_00038.jpeg,GlobuloRosso,322,103,50,53,1004.5,178.125,0.397842,0.943396,170.455,167.754,186.424,5.38523,3.72921,2.89656,0.66989,0.379057,GlobuloRosso,0.3512725344644751
BloodImage_00038.jpeg,GlobuloRosso,567,143,62,61,3251.5,222.669,0.824089,1.01639,152.287,149.628,179.818,12.1317,9.24126,6.06635,0.988298,0.85973,GlobuloRosso,0.327106037017817
BloodImage_00038.jpeg,GlobuloRosso,28,132,64,80,3618.5,302.326,0.497494,0.8,146.407,145.387,173.557,14.9563,11.9407,5.50135,0.818943,0.706738,GlobuloRosso,0.4171322160148976
BloodImage_00038.jpeg,GlobuloRosso,370,148,73,80,3146.0,363.966,0.298434,0.9125,167.292,160.07,182.568,9.65825,11.8087,9.90786,0.693716,0.538699,GlobuloRosso,0.21193484042553193
BloodImage_00038.jpeg,GlobuloRosso,250,168,64,80,3124.0,251.823,0.619054,0.8,158.736,160.942,185.941,9.48541,6.91352,4.76512,0.905901,0.610156,GlobuloRosso,0.256198347107438
BloodImage_00038.jpeg,GlobuloRosso,550,173,80,80,5020.5,293.296,0.733404,1.0,150.611,151.99,180.006,10.5068,11.3234,7.26134,0.949953,0.784453,GlobuloRosso,0.53233236649036
BloodImage_00038.jpeg,GlobuloRosso,414,190,80,80,4918.0,305.196,0.6635,1.0,154.479,154.932,181.648,12.49,9.84798,6.25796,0.9126,0.768437,GlobuloRosso,0.6002959205242021
BloodImage_00038.jpeg,GlobuloRosso,463,210,80,80,5447.0,294.569,0.78885,1.0,150.425,149.92,179.776,12.3161,8.63009,5.89788,0.977479,0.851094,GlobuloRosso,0.5192134042339721
BloodImage_00038.jpeg,GlobuloRosso,86,227,80,80,5302.0,292.569,0.778385,1.0,144.355,145.994,176.164,10.3514,10.9839,8.92725,0.963037,0.828438,GlobuloRosso,0.6839208338212905
BloodImage_00038.jpeg,GlobuloRosso,52,240,56,80,2691.5,284.61,0.417545,0.7,154.305,158.034,180.814,15.8718,13.453,8.59856,0.761278,0.600781,GlobuloRosso,0.2617986631557626
BloodImage_00038.jpeg,GlobuloRosso,173,254,80,71,3641.5,280.752,0.580555,1.12676,156.739,152.74,184.035,12.5263,10.5552,7.31838,0.881719,0.641109,GlobuloRosso,0.5810147299509002
BloodImage_00038.jpeg,GlobuloRosso,41,290,49,80,2152.0,269.681,0.371835,0.6125,164.651,162.285,183.91,11.0811,7.11247,3.99431,0.686662,0.54898,GlobuloRosso,0.40784780023781214
BloodImage_00038.jpeg,GlobuloRosso,0,324,80,80,3792.0,374.652,0.339487,1.0,159.04,158.242,181.306,11.7093,7.38171,4.97961,0.701897,0.5925,GlobuloRosso,0.5169491525423728
BloodImage_00038.jpeg,GlobuloRosso,549,348,80,78,5711.5,299.012,0.802754,1.02564,146.931,148.774,181.277,9.47285,7.89549,5.19697,0.989947,0.915304,GlobuloRosso,0.7215541165587419
BloodImage_00038.jpeg,GlobuloRosso,20,384,80,80,5254.0,310.225,0.686033,1.0,162.065,161.776,182.474,14.3972,12.1181,8.07169,0.933381,0.820937,GlobuloRosso,0.17502256502830885
BloodImage_00038.jpeg,GlobuloRosso,105,404,80,70,4291.0,271.823,0.729785,1.14286,159.792,157.161,185.509,8.34219,10.6901,9.57349,0.948916,0.76625,GlobuloRosso,0.7421150278293135
BloodImage_00038.jpeg,GlobuloRosso,464,406,80,74,3935.5,288.326,0.594898,1.08108,147.384,153.524,182.398,7.26107,6.45626,5.3507,0.910153,0.66478,GlobuloRosso,0.3900391184047324
BloodImage_00038.jpeg,GlobuloRosso,350,462,72,18,865.5,165.497,0.397095,4.0,165.04,164.208,192.738,6.53396,3.95747,3.3463,0.92666,0.667824,Rumore,0.0
BloodImage_00038.jpeg,GlobuloRosso,580,439,60,41,2072.5,198.728,0.659457,1.46341,156.864,157.55,184.889,8.65929,5.067,3.56857,0.939058,0.84248,GlobuloRosso,0.27264325323475047
BloodImage_00039.jpeg,GlobuloBianco,121,215,126,128,10407.5,504.115,0.514633,0.984375,204.344,131.005,142.429,13.0424,29.8678,29.5276,0.881282,0.645306,GlobuloBianco,0.7329243353783231
BloodImage_00039.jpeg,Piastrina,22,421,10,12,74.5,33.5563,0.831413,0.833333,163.578,112.211,149.1,18.8037,10.2854,8.89076,0.949045,0.620833,GlobuloRosso,0.01176355259288305
BloodImage_00039.jpeg,Piastrina,390,375,13,16,63.0,44.6274,0.397509,0.8125,158.518,129.133,167.627,9.5896,9.27332,8.79034,0.754491,0.302885,GlobuloRosso,0.020390157827663954
BloodImage_00039.jpeg,Piastrina,392,323,10,7,30.5,26.7279,0.536512,1.42857,184.372,136.884,176.163,6.50232,1.43396,1.46161,0.7625,0.435714,Rumore,0.0068620723458484465
BloodImage_00039.jpeg,Piastrina,404,314,6,10,29.5,24.7279,0.606257,0.6,171.488,135.537,170.927,8.54292,3.29151,4.76977,0.893939,0.491667,Rumore,0.005881776296441525
BloodImage_00039.jpeg,Piastrina,560,307,8,7,33.0,22.4853,0.820214,1.14286,205.932,155.932,155.568,4.40247,1.52848,1.49845,0.942857,0.589286,Piastrina,0.05161290322580645
BloodImage_00039.jpeg,Piastrina,442,271,18,15,137.5,58.8701,0.498567,1.2,176.11,129.939,170.079,18.5991,4.97027,9.18773,0.797101,0.509259,GlobuloRosso,0.01536928988188416
BloodImage_00039.jpeg,Piastrina,440,243,9,6,11.5,21.8995,0.301328,1.5,146.091,125.5,160.955,10.8079,2.981,5.3723,0.560976,0.212963,Rumore,0.003857142857142857
BloodImage_00039.jpeg,Piastrina,428,241,6,7,17.0,18.4853,0.625182,0.857143,148.615,132.077,161.808,10.0463,5.84362,6.177,0.85,0.404762,Rumore,0.003
BloodImage_00039.jpeg,Piastrina,437,232,20,14,93.5,57.6985,0.352933,1.42857,146.571,119.933,157.395,12.4243,6.8129,7.44303,0.67509,0.333929,GlobuloRosso,0.02
BloodImage_00039.jpeg,Piastrina,204,166,5,7,8.5,19.0711,0.293683,0.714286,185.333,174.889,175.556,1.88562,2.76664,2.31474,0.5,0.242857,Rumore,0.0027210884353741495
BloodImage_00039.jpeg,Piastrina,638,120,2,22,12.0,42.8284,0.0822104,0.0909091,148.882,166.0,183.118,1.60449,1.57181,1.84335,0.75,0.272727,Rumore,0.0
BloodImage_00039.jpeg,Piastrina,191,75,13,14,108.0,42.6274,0.746888,0.928571,158.858,106.803,152.331,13.557,9.4611,8.49461,0.931034,0.593407,GlobuloRosso,0.01669112252384446
BloodImage_00039.jpeg,Piastrina,588,48,5,5,11.5,13.0711,0.845835,1.0,151.722,120.444,157.278,2.35244,2.60815,2.59926,0.958333,0.46,Rumore,0.00039824771007566706
BloodImage_00039.jpeg,Piastrina,472,36,11,6,16.5,30.7279,0.219598,1.83333,170.581,133.613,166.645,16.4391,2.16538,4.53338,0.458333,0.25,Rumore,0.004303817645652347
BloodImage_00039.jpeg,Piastrina,21,28,12,15,105.5,42.3848,0.737977,0.8,190.52,132.328,134.936,3.92041,4.38867,2.3554,0.921397,0.586111,Piastrina,0.09740259740259741
BloodImage_00039.jpeg,Piastrina,478,26,12,10,51.5,32.3848,0.617071,1.2,138.333,108.758,146.758,10.6306,9.5506,8.35765,0.837398,0.429167,Rumore,0.009573195053849222
BloodImage_00039.jpeg,GlobuloRosso,117,0,80,80,4538.0,301.598,0.626928,1.0,149.242,148.921,174.726,13.3259,10.1863,4.95157,0.872189,0.709063,GlobuloRosso,0.5753823743627094
BloodImage_00039.jpeg,GlobuloRosso,591,0,49,69,2998.5,226.042,0.737458,0.710145,150.757,148.987,178.06,9.65001,9.86115,5.98053,0.976074,0.886868,Rumore,0.0
BloodImage_00039.jpeg,GlobuloRosso,301,0,80,80,4431.5,294.953,0.640109,1.0,141.526,146.142,175.395,8.08295,8.48513,4.69376,0.927674,0.692422,GlobuloRosso,0.11732420739975463
BloodImage_00039.jpeg,GlobuloRosso,404,0,80,80,5257.0,387.397,0.440185,1.0,149.623,148.199,177.976,13.7473,11.8337,6.82455,0.887108,0.821406,GlobuloRosso,0.469678953626635
BloodImage_00039.jpeg,GlobuloRosso,505,0,80,80,6184.0,314.485,0.78574,1.0,141.931,145.376,175.198,7.51176,6.94223,7.05158,0.995653,0.96625,GlobuloRosso,0.4915320992516739
BloodImage_00039.jpeg,GlobuloRosso,139,12,80,80,5885.0,321.598,0.715039,1.0,149.314,147.949,174.4,12.7156,10.6049,5.99202,0.965466,0.919531,GlobuloRosso,0.586940572267058
BloodImage_00039.jpeg,GlobuloRosso,369,18,80,80,6214.0,319.314,0.765854,1.0,149.193,147.537,177.573,10.594,10.4235,5.67103,0.996632,0.970938,GlobuloRosso,0.5527638190954773
BloodImage_00039.jpeg,GlobuloRosso,64,41,80,80,3558.0,407.681,0.269014,1.0,161.593,155.16,177.285,14.8885,13.7752,7.55131,0.722217,0.555937,GlobuloRosso,0.2181950421237651
BloodImage_00039.jpeg,GlobuloRosso,278,95,45,26,379.0,119.74,0.332177,1.73077,177.887,171.713,187.572,5.36006,1.892,2.37062,0.695413,0.323932,GlobuloRosso,0.08357142857142857
BloodImage_00039.jpeg,GlobuloRosso,336,59,20,72,726.5,175.64,0.295938,0.277778,162.824,164.212,184.419,10.7243,6.79026,4.3669,0.716469,0.504514,GlobuloRosso,0.061898211829436035
BloodImage_00039.jpeg,GlobuloRosso,116,78,80,79,4284.5,310.953,0.556826,1.01266,149.611,153.255,177.939,12.9689,12.477,6.41949,0.917845,0.677927,GlobuloRosso,0.42072920934043423
BloodImage_00039.jpeg,GlobuloRosso,27,89,80,80,5786.5,300.811,0.803596,1.0,144.984,143.821,171.434,9.72581,9.06307,4.44369,0.993391,0.904141,GlobuloRosso,0.4671873859405796
BloodImage_00039.jpeg,GlobuloRosso,168,100,61,57,2967.5,231.841,0.69378,1.07018,151.518,150.444,177.136,11.5433,7.83654,3.27198,0.911534,0.853466,GlobuloRosso,0.31551724137931036
BloodImage_00039.jpeg,GlobuloRosso,453,159,80,56,2993.5,243.983,0.631933,1.42857,163.616,157.893,182.101,14.8551,9.8889,5.9761,0.899354,0.668192,GlobuloRosso,0.1320754716981132
BloodImage_00039.jpeg,GlobuloRosso,402,175,59,71,3325.5,235.497,0.753519,0.830986,157.059,154.34,181.665,12.5798,11.4326,8.38538,0.989732,0.793865,GlobuloRosso,0.2992142857142857
BloodImage_00039.jpeg,GlobuloRosso,46,191,61,61,1676.5,259.865,0.311974,1.0,175.876,169.771,184.367,6.59295,4.20343,2.59417,0.692339,0.450551,GlobuloRosso,0.4157673520390776
BloodImage_00039.jpeg,GlobuloRosso,517,195,72,72,4266.5,296.61,0.60941,1.0,160.455,155.23,182.177,12.4903,9.3997,5.8644,0.924285,0.823013,GlobuloRosso,0.4576030317385126
BloodImage_00039.jpeg,GlobuloRosso,441,248,80,80,4511.0,405.137,0.345365,1.0,158.098,159.011,184.763,10.2534,10.9791,7.33711,0.765484,0.704844,GlobuloRosso,0.1252626584423507
BloodImage_00039.jpeg,GlobuloRosso,337,284,80,52,2272.0,358.451,0.222208,1.53846,167.654,163.315,190.369,10.0627,9.86193,6.02114,0.696826,0.546154,GlobuloRosso,0.1616112594030575
BloodImage_00039.jpeg,GlobuloRosso,519,266,54,50,1221.5,200.468,0.381956,1.08,157.477,160.975,185.269,8.74334,7.09452,4.14513,0.840964,0.452407,Piastrina,0.1791277258566978
BloodImage_00039.jpeg,GlobuloRosso,420,317,41,50,626.0,172.426,0.264592,0.82,164.587,167.839,189.431,5.89193,3.91667,2.81173,0.576693,0.305366,GlobuloRosso,0.20096069012841877
BloodImage_00039.jpeg,GlobuloRosso,381,304,50,63,1926.5,235.238,0.437487,0.793651,164.087,159.733,187.807,11.5452,10.2442,7.18401,0.865454,0.611587,GlobuloRosso,0.1498578933769701
BloodImage_00039.jpeg,GlobuloRosso,322,318,80,80,5412.0,306.024,0.726199,1.0,160.073,160.831,191.276,9.04161,7.73272,5.7923,0.960682,0.845625,GlobuloRosso,0.6273894716204294
BloodImage_00039.jpeg,GlobuloRosso,447,342,80,80,3145.0,475.563,0.174749,1.0,165.086,167.968,189.723,7.07332,4.32733,3.20418,0.622834,0.491406,GlobuloRosso,0.36881596306068604
BloodImage_00039.jpeg,GlobuloRosso,0,378,80,69,2899.0,300.309,0.403945,1.15942,160.048,156.542,179.824,11.7941,11.579,7.65316,0.698554,0.525181,GlobuloRosso,0.3991634033463866
