ImageName,CellType,BoxX,BoxY,BoxW,BoxH,Area,Perimeter,Circularity,AspectRatio,MeanBlue,MeanGreen,MeanRed,MeanValue,MinValue,MaxValue,MeanSaturation,MinSat,MaxSat,TextureValue,TextureSat,TextureLaplacian,Hu1,Hu2,Hu3,Hu4,Hu5,Hu6,Hu7,GroundTruth_Label,Target
BloodImage_00086.jpeg,Piastrina,4,212,18,22,289.5,66.0416,0.834109,0.818182,186.744,156.684,156.891,186.744,178,199,42.6813,28,67,4.1612,9.14492,3.95716,0.783434,3.00627,4.13184,6.59769,-12.2961,-9.11288,-12.0151,Piastrina,2
BloodImage_00086.jpeg,Piastrina,457,57,22,21,297.5,66.1838,0.853481,1.04762,196.034,159.574,164.113,196.034,175,214,47.816,28,80,10.351,13.4199,4.63826,0.779154,2.76966,3.88344,5.74343,-10.5926,-7.19738,-10.9663,Piastrina,2
BloodImage_00086.jpeg,GlobuloRosso,200,64,80,80,6024.0,303.113,0.823923,1.0,139.52,144.233,174.407,174.428,155,195,53.2461,17,76,3.74714,8.38296,2.60375,0.783201,3.72606,5.01319,7.0796,13.175,-8.94466,-13.4732,GlobuloRosso,1
BloodImage_00086.jpeg,GlobuloRosso,307,172,80,80,5493.0,291.397,0.812923,1.0,152.066,152.509,180.699,180.933,148,225,47.3099,15,94,7.82405,8.18504,3.45794,0.783423,3.53858,3.79499,5.75493,-12.9551,7.60876,-10.5299,GlobuloRosso,1
BloodImage_00086.jpeg,GlobuloRosso,1,209,23,30,482.5,83.8406,0.862578,0.766667,185.364,162.854,160.676,185.38,177,199,35.0732,9,67,4.42759,12.3813,3.80211,0.780819,2.73991,4.20296,5.91464,12.0437,-8.23058,10.975,Piastrina,2
BloodImage_00086.jpeg,GlobuloRosso,10,260,80,80,6098.5,307.213,0.811995,1.0,138.6,143.337,173.281,173.32,145,196,54.3675,22,87,5.43119,9.38155,2.62124,0.782859,4.86068,4.66081,6.10196,-11.8175,-8.86676,11.5358,GlobuloRosso,1
BloodImage_00086.jpeg,GlobuloRosso,0,336,80,80,5805.5,315.841,0.73133,1.0,151.242,156.706,179.355,179.377,169,200,41.4215,3,63,4.77731,11.1913,2.82724,0.773899,3.35015,4.44604,5.41973,-10.5138,-7.1525,-10.4929,GlobuloRosso,1
BloodImage_00086.jpeg,GlobuloRosso,405,344,54,80,3173.5,251.782,0.629071,0.675,156.849,162.061,190.504,190.504,172,203,45.6728,22,63,4.41508,5.68928,3.25498,0.730549,2.35164,2.91493,4.57905,-8.33956,-5.76898,8.93557,GlobuloRosso,1
BloodImage_00086.jpeg,GlobuloRosso,370,358,67,80,3251.0,295.539,0.467732,0.8375,157.602,160.231,188.467,188.757,166,203,45.9546,9,63,6.35415,7.69044,3.55505,0.695177,2.41235,2.91627,3.81871,-7.4762,-5.05299,7.25247,GlobuloRosso,1
BloodImage_00086.jpeg,GlobuloRosso,68,441,63,39,1984.0,248.368,0.404168,1.61538,160.0,152.184,178.899,181.002,134,214,44.0038,18,116,8.59703,15.7066,4.99647,0.699262,2.08536,3.59549,4.20292,8.16521,5.38844,-8.40134,GlobuloRosso,1
BloodImage_00087.jpeg,GlobuloBianco,190,184,108,137,7552.5,458.174,0.452106,0.788321,197.837,126.74,141.637,197.838,154,235,93.5232,12,152,15.0404,40.8808,4.22482,0.708438,2.11698,3.30209,4.53638,-8.55844,-5.61916,-8.66732,GlobuloBianco,0
BloodImage_00087.jpeg,GlobuloRosso,134,0,80,80,6079.0,310.142,0.794183,1.0,136.621,141.12,171.465,171.469,122,194,54.9625,0,81,7.90754,12.727,3.19612,0.780668,4.0341,4.4543,6.24736,11.6204,-8.27585,12.1043,GlobuloRosso,1
BloodImage_00087.jpeg,GlobuloRosso,141,14,80,80,6139.0,310.142,0.802021,1.0,134.601,140.27,171.49,171.515,122,194,57.0194,3,81,7.60888,10.3962,3.03863,0.780679,4.39435,4.8021,6.33423,11.908,-8.53448,12.6996,GlobuloRosso,1
BloodImage_00087.jpeg,GlobuloRosso,491,96,80,80,5614.0,319.539,0.69093,1.0,147.125,150.23,177.834,177.897,168,194,46.6816,8,77,4.85562,10.6751,2.64336,0.776467,3.76281,5.21365,5.96379,-11.9623,8.08387,-11.5882,GlobuloRosso,1
BloodImage_00087.jpeg,GlobuloRosso,369,226,77,78,5128.5,283.64,0.801063,0.987179,159.903,152.764,171.416,173.163,143,204,33.0144,0,71,8.18787,11.071,3.04105,0.784246,4.58531,3.58976,5.50334,-10.0619,-7.80006,-10.6845,GlobuloRosso,1
BloodImage_00087.jpeg,GlobuloRosso,133,348,78,76,4541.0,274.853,0.755372,1.02632,156.884,159.128,186.602,186.826,145,206,43.8339,20,61,7.74116,8.21135,3.1326,0.777294,4.61799,3.16531,5.64044,-10.2321,-8.12125,10.1613,GlobuloRosso,1
BloodImage_00087.jpeg,GlobuloRosso,377,412,80,49,2838.5,272.953,0.478765,1.63265,152.962,155.129,186.789,186.789,146,208,51.1686,31,72,12.828,6.92303,3.58069,0.697495,2.00729,3.07602,4.10722,7.74477,5.17931,8.05868,GlobuloRosso,1
BloodImage_00090.jpeg,GlobuloBianco,249,267,114,99,7022.5,454.517,0.427171,1.15152,203.962,127.059,145.431,203.962,173,237,96.215,13,139,10.6632,30.3686,4.23539,0.714457,2.47821,3.12795,4.68715,-8.59706,6.34519,-9.57833,GlobuloBianco,0
BloodImage_00090.jpeg,Piastrina,269,84,16,18,158.5,50.5269,0.780178,0.888889,195.306,166.117,165.972,195.306,188,202,40.3722,27,54,3.34016,6.32107,5.17447,0.766775,2.59258,4.00083,5.34081,10.6761,-7.33155,10.0221,Piastrina,2
BloodImage_00090.jpeg,Piastrina,411,75,22,25,367.5,74.1838,0.839169,0.88,194.51,158.88,160.845,194.51,183,208,48.6275,26,85,4.56343,15.6166,4.23597,0.792649,3.42841,4.4651,7.1711,-13.1722,-9.03313,13.1115,Piastrina,2
BloodImage_00090.jpeg,GlobuloRosso,251,0,80,76,5132.0,276.51,0.843482,1.05263,154.091,155.661,180.21,180.274,143,202,42.3201,14,87,6.75482,9.86277,3.74974,0.791835,3.88096,4.7493,7.3656,-13.5822,9.83086,13.5652,GlobuloRosso,1
BloodImage_00090.jpeg,GlobuloRosso,503,17,80,80,5872.5,318.184,0.728915,1.0,149.225,151.056,177.665,178.277,119,210,48.7614,13,123,12.6586,15.2862,4.24894,0.772964,3.87338,4.12012,5.92356,-12.9465,-7.885,10.9454,GlobuloRosso,1
BloodImage_00090.jpeg,GlobuloRosso,411,75,23,26,421.0,77.598,0.8786,0.884615,194.04,160.963,162.009,194.04,183,208,46.0088,21,85,4.60561,16.2897,4.31629,0.792887,3.28408,5.93546,8.81748,-16.2363,-10.713,16.5698,Piastrina,2
BloodImage_00090.jpeg,GlobuloRosso,53,54,80,80,6126.5,306.042,0.82198,1.0,151.246,153.688,176.06,176.067,140,202,39.7717,12,70,6.97165,11.0942,3.45038,0.782399,5.00351,4.9329,6.32963,11.9867,-8.83358,-12.4361,GlobuloRosso,1
BloodImage_00090.jpeg,GlobuloRosso,490,77,80,80,5820.5,350.326,0.595972,1.0,145.706,148.161,177.748,178.022,128,203,52.5772,18,102,10.568,13.5404,3.45637,0.773899,3.7723,4.37081,5.7976,-10.9308,7.70719,-11.2291,GlobuloRosso,1
BloodImage_00090.jpeg,GlobuloRosso,472,128,80,80,4935.5,342.468,0.528812,1.0,149.024,147.278,177.126,178.795,128,215,54.5296,8,132,11.7543,15.0251,3.99971,0.722731,2.36459,3.90582,5.03913,9.59579,6.39547,9.75808,GlobuloRosso,1
BloodImage_00090.jpeg,GlobuloRosso,257,159,80,68,4285.0,313.137,0.549151,1.17647,168.425,164.92,188.035,189.259,138,243,36.6961,18,122,9.51478,13.3243,3.78909,0.753682,2.5133,5.77144,5.42881,-11.0634,-7.04603,11.4455,GlobuloRosso,1
BloodImage_00090.jpeg,GlobuloRosso,403,399,60,79,2711.0,238.51,0.598863,0.759494,151.608,158.006,190.264,190.267,150,208,55.1306,30,83,8.52056,8.80536,3.65823,0.730463,3.75549,2.50253,4.58424,-8.18175,-6.46203,-8.45582,GlobuloRosso,1
BloodImage_00091.jpeg,GlobuloBianco,228,0,106,119,8514.0,382.818,0.730059,0.890756,188.157,111.806,125.666,188.157,149,225,104.173,10,165,12.8253,40.7852,4.69188,0.786191,3.26526,4.07323,5.64841,10.7185,7.46995,-10.6136,GlobuloBianco,0
BloodImage_00091.jpeg,GlobuloRosso,374,19,80,80,6171.5,311.899,0.797207,1.0,137.141,141.2,173.594,173.602,163,193,55.2289,20,78,4.09615,8.93454,2.45161,0.780297,4.68635,5.07079,6.50344,12.2919,-8.84738,-13.3917,GlobuloRosso,1
BloodImage_00091.jpeg,GlobuloRosso,461,100,80,80,6149.0,320.142,0.753926,1.0,139.188,144.336,174.975,174.975,168,190,53.3266,22,75,3.17259,7.03012,2.47873,0.774607,4.91227,5.55203,6.36449,-12.3245,-8.82118,-13.3739,GlobuloRosso,1
BloodImage_00091.jpeg,GlobuloRosso,273,170,80,62,3348.5,297.924,0.474078,1.29032,161.163,163.116,186.018,186.029,147,209,37.375,22,59,5.18263,5.7877,3.26398,0.755838,3.04845,2.94814,4.31221,7.95962,5.87328,8.50116,GlobuloRosso,1
BloodImage_00091.jpeg,GlobuloRosso,324,315,74,80,4379.5,334.752,0.49112,0.925,155.886,161.033,190.941,190.952,156,204,47.9643,27,74,4.32248,5.33075,2.78628,0.707346,2.29173,3.6475,4.48004,-8.56184,-5.78975,9.09315,GlobuloRosso,1
BloodImage_00091.jpeg,GlobuloRosso,333,370,80,80,5722.0,308.77,0.754204,1.0,152.825,158.432,188.566,188.566,181,200,48.7597,32,66,2.83278,5.14209,2.47712,0.772919,3.13847,3.55966,6.76911,-11.9844,8.47015,12.2734,GlobuloRosso,1
BloodImage_00092.jpeg,GlobuloBianco,289,44,121,115,8830.0,431.73,0.595314,1.05217,192.23,115.176,129.909,192.23,162,238,103.758,9,168,13.232,41.3409,4.26643,0.76205,2.71928,3.91392,5.09902,9.8744,6.64458,-9.67981,GlobuloBianco,0
BloodImage_00092.jpeg,Piastrina,497,340,23,23,363.5,73.3553,0.848889,1.0,203.674,170.237,171.823,203.674,192,218,43.3712,27,71,5.23994,10.4915,3.8759,0.788288,4.59234,3.56722,6.22794,-11.2577,-8.832,11.2961,Piastrina,2
BloodImage_00092.jpeg,GlobuloRosso,584,0,56,80,4218.5,264.728,0.756429,0.7,143.563,143.369,174.099,175.588,109,209,54.8984,14,135,10.4084,13.923,4.04969,0.754112,2.43416,4.3047,5.79906,-10.896,-7.02837,-11.2147,GlobuloRosso,1
BloodImage_00092.jpeg,GlobuloRosso,201,29,80,80,5758.0,303.941,0.783254,1.0,137.363,145.036,174.288,174.289,164,193,54.5591,9,76,4.72714,11.1122,2.65703,0.780176,4.09915,3.8314,5.99006,-10.9221,8.0521,11.4156,GlobuloRosso,1
BloodImage_00092.jpeg,GlobuloRosso,546,157,80,70,3352.5,304.125,0.455486,1.14286,150.418,141.815,174.382,177.494,107,237,55.6758,24,161,12.7058,20.9437,5.04921,0.688201,2.23795,2.6482,3.46361,6.52791,4.68683,7.22979,GlobuloRosso,1
BloodImage_00092.jpeg,GlobuloRosso,483,154,80,80,5900.5,297.841,0.835855,1.0,143.397,143.943,176.128,176.128,130,199,53.4808,21,78,6.8889,8.25111,2.90044,0.785647,5.86504,4.06579,5.69101,-10.5695,-9.70111,12.232,GlobuloRosso,1
BloodImage_00092.jpeg,GlobuloRosso,301,162,80,80,4504.5,337.581,0.496708,1.0,159.391,159.574,184.854,184.854,136,196,39.0575,20,66,5.40249,6.37485,2.79655,0.704777,2.07214,3.43828,5.72388,-10.347,-6.76383,-10.6824,GlobuloRosso,1
BloodImage_00092.jpeg,GlobuloRosso,586,183,54,80,2431.0,258.368,0.457635,0.675,157.817,149.224,176.966,181.237,107,237,52.42,20,161,14.9204,24.4738,5.71297,0.667686,2.69488,2.30909,3.15395,5.94483,4.51772,-6.19611,GlobuloRosso,1
BloodImage_00092.jpeg,GlobuloRosso,321,217,80,80,4722.5,381.581,0.407576,1.0,156.367,156.411,184.957,185.373,139,212,46.8598,19,88,11.3192,10.5373,3.36301,0.737777,2.63386,3.87081,5.8647,-11.0757,-7.55703,-10.7825,GlobuloRosso,1
BloodImage_00092.jpeg,GlobuloRosso,329,275,67,66,3771.0,241.054,0.815527,1.01515,152.412,152.659,183.531,184.631,135,225,54.2738,27,101,16.3634,9.84911,4.72045,0.787879,4.9221,3.83836,5.6149,-10.4382,-9.34486,10.5639,GlobuloRosso,1
BloodImage_00092.jpeg,GlobuloRosso,0,389,65,72,3752.0,298.309,0.529835,0.902778,157.399,158.738,179.841,181.271,136,217,40.9025,15,103,9.95187,11.3955,4.06266,0.78138,3.67227,3.50314,5.80916,-10.5039,-7.6982,10.8595,GlobuloRosso,1
BloodImage_00092.jpeg,GlobuloRosso,312,395,77,72,4427.0,267.882,0.775232,1.06944,150.486,155.444,186.052,186.091,155,203,51.3902,29,77,5.20463,6.7035,2.75152,0.770777,2.72557,3.62741,5.72412,10.4433,7.42664,-10.7707,GlobuloRosso,1
BloodImage_00094.jpeg,GlobuloBianco,293,120,139,204,18081.0,676.867,0.495936,0.681373,210.296,141.405,156.995,210.296,177,243,83.0838,16,126,11.2909,27.4181,4.00769,0.72347,2.1724,3.41391,4.05519,7.90038,5.30956,-7.98913,GlobuloBianco,0
BloodImage_00094.jpeg,Piastrina,467,353,22,31,387.0,82.9117,0.70744,0.709677,203.002,177.083,173.976,203.002,196,215,36.7512,27,54,3.85551,5.39063,3.77432,0.739899,2.18718,4.20278,5.10387,10.0322,6.36122,-9.82909,Piastrina,2
BloodImage_00094.jpeg,GlobuloRosso,22,0,80,80,5623.0,318.711,0.69564,1.0,172.593,169.772,175.74,177.321,160,204,14.7883,0,35,6.78538,6.43306,3.13638,0.778602,3.99442,4.57516,5.57964,-10.6621,7.59075,11.4762,GlobuloRosso,1
BloodImage_00094.jpeg,GlobuloRosso,373,0,80,80,5839.5,311.556,0.755983,1.0,162.683,163.951,178.236,178.26,166,203,25.0699,7,47,5.21318,5.68726,2.76475,0.77311,3.41986,3.91688,6.29283,11.42,8.20637,-11.9029,GlobuloRosso,1
BloodImage_00094.jpeg,GlobuloRosso,397,26,80,80,5594.0,315.255,0.707308,1.0,164.722,162.793,177.782,178.08,166,203,25.3954,0,47,5.78578,5.73758,2.91759,0.782323,4.07198,3.97256,5.82871,-10.7406,-7.87811,-11.3784,GlobuloRosso,1
BloodImage_00094.jpeg,GlobuloRosso,109,33,80,80,5975.0,345.255,0.629895,1.0,161.677,159.444,174.422,174.863,159,192,25.3002,3,54,4.07967,5.77445,2.64198,0.776221,4.6138,4.66326,6.84397,-13.5272,-9.2005,-12.6006,GlobuloRosso,1
BloodImage_00094.jpeg,GlobuloRosso,0,95,80,80,6103.0,307.799,0.809504,1.0,166.675,161.077,173.508,174.808,165,201,22.6894,3,48,5.62624,5.85147,2.94873,0.781921,4.65182,4.64179,6.27059,-12.1526,-9.05207,11.7597,GlobuloRosso,1
BloodImage_00094.jpeg,GlobuloRosso,205,123,80,80,3746.0,542.049,0.160214,1.0,176.728,171.25,183.156,184.645,162,205,20.2306,3,48,4.63597,6.59108,3.12082,0.573702,2.95585,2.82446,2.96472,5.92308,-4.49172,-6.15647,GlobuloRosso,1
BloodImage_00094.jpeg,GlobuloRosso,141,150,77,80,4569.5,313.924,0.58268,0.9625,173.252,169.206,181.531,182.476,162,199,20.9765,8,49,4.53731,6.27523,3.42322,0.75255,3.44457,3.16361,5.72813,-10.1914,7.82882,-10.7305,GlobuloRosso,1
BloodImage_00094.jpeg,GlobuloRosso,546,157,80,80,5785.5,380.669,0.501713,1.0,171.56,169.137,182.526,183.205,169,217,23.6884,0,55,7.73881,6.95784,2.86213,0.747657,3.76786,4.52605,4.60243,-9.16756,-6.48656,-10.3624,GlobuloRosso,1
BloodImage_00094.jpeg,GlobuloRosso,47,183,58,64,1904.5,293.581,0.277674,0.90625,179.233,171.35,178.896,181.965,170,202,15.9553,0,47,4.74634,7.7,3.46137,0.526291,2.1013,2.08855,2.60187,-5.75093,-3.7598,4.95252,GlobuloRosso,1
BloodImage_00094.jpeg,GlobuloRosso,144,202,63,80,2333.5,345.581,0.245538,0.7875,177.325,171.548,182.456,183.403,171,197,18.6558,3,36,4.08217,4.82933,3.18653,0.430154,1.34903,1.91964,2.9972,-5.79805,-5.03397,5.50588,GlobuloRosso,1
BloodImage_00094.jpeg,GlobuloRosso,219,244,77,56,1753.0,248.309,0.357279,1.375,180.176,171.098,186.026,188.173,178,207,24.1461,13,56,4.7716,6.67595,2.87417,0.512132,1.54685,1.67161,2.70665,-5.03745,-3.53266,-5.05553,GlobuloRosso,1
BloodImage_00094.jpeg,GlobuloRosso,480,435,80,45,1613.5,344.894,0.170454,1.77778,185.296,171.299,184.65,188.724,170,206,23.6719,3,48,5.73113,9.5852,3.61084,0.285515,0.974503,1.80522,2.13436,4.40343,-5.08502,4.16721,GlobuloRosso,1
BloodImage_00095.jpeg,GlobuloBianco,194,0,213,85,10780.5,616.257,0.356718,2.50588,202.397,131.015,146.857,202.397,170,229,89.3287,11,136,10.0698,24.7294,4.42313,0.438489,1.05235,2.09088,2.44259,4.72322,3.00136,-5.31316,GlobuloBianco,0
BloodImage_00095.jpeg,Piastrina,486,74,30,24,328.5,92.3259,0.484282,1.25,194.139,172.174,167.606,194.139,184,204,35.8424,25,52,4.54205,4.77563,3.95284,0.661942,2.24387,2.41835,2.92209,5.65076,4.05114,5.90588,Piastrina,2
BloodImage_00095.jpeg,GlobuloRosso,456,0,80,80,4519.5,471.723,0.255227,1.0,165.336,163.659,178.286,179.433,161,205,26.897,3,52,5.18831,7.49407,2.89121,0.697973,3.38642,3.35779,3.81719,7.46065,-6.76464,7.72649,GlobuloRosso,1
BloodImage_00095.jpeg,GlobuloRosso,83,101,80,80,5175.0,325.397,0.614177,1.0,164.089,162.212,175.401,175.774,162,195,22.5797,3,40,3.73798,4.99216,2.84789,0.753114,2.88388,3.11146,4.74247,9.43569,-6.51016,8.67591,GlobuloRosso,1
BloodImage_00095.jpeg,GlobuloRosso,528,110,80,80,6238.5,315.414,0.788002,1.0,154.08,150.367,173.364,173.571,161,196,37.5002,8,66,4.76477,6.04055,2.71511,0.778303,7.43412,7.75355,8.78738,17.0579,-12.5044,20.0184,GlobuloRosso,1
BloodImage_00095.jpeg,GlobuloRosso,330,175,80,55,2214.5,296.208,0.31717,1.45455,175.757,170.659,183.324,184.247,173,198,20.4382,3,44,3.73916,4.86044,2.97063,0.483887,1.5002,2.02823,2.73521,-5.12423,-3.54643,5.85705,GlobuloRosso,1
BloodImage_00095.jpeg,GlobuloRosso,153,302,65,80,2805.0,297.421,0.398473,0.8125,173.257,174.099,188.454,188.469,179,195,22.8862,7,36,3.00662,4.27457,2.2856,0.667542,1.82684,4.40576,4.72777,9.4047,5.71827,-9.49464,GlobuloRosso,1
BloodImage_00097.jpeg,GlobuloBianco,293,97,181,184,18446.5,1099.24,0.191839,0.983696,220.521,126.364,166.795,220.525,181,245,108.336,9,155,8.76816,20.9488,4.56703,0.669665,2.8157,2.66324,4.57434,-8.25037,-6.11521,-8.51064,GlobuloBianco,0
BloodImage_00097.jpeg,GlobuloRosso,0,39,80,41,2304.0,274.225,0.385014,1.95122,170.704,158.148,174.244,176.498,163,201,27.7045,3,50,7.38769,8.83582,3.51864,0.511447,1.34928,2.71263,3.33766,7.10609,-5.53458,6.37001,GlobuloRosso,1
BloodImage_00097.jpeg,GlobuloRosso,403,0,77,80,4393.0,470.25,0.24964,0.9625,168.913,163.863,181.635,182.009,172,208,27.4171,6,48,4.80649,5.72629,2.84705,0.698304,3.01715,3.2055,3.94772,7.68382,5.45668,-7.66623,GlobuloRosso,1
BloodImage_00097.jpeg,GlobuloRosso,89,22,80,80,5294.0,373.054,0.478025,1.0,157.847,155.596,173.665,173.905,160,195,30.2032,3,49,4.70618,6.82373,2.96268,0.747622,3.66949,4.1994,4.58018,9.07949,-6.97266,9.17107,GlobuloRosso,1
BloodImage_00097.jpeg,GlobuloRosso,25,36,80,80,4066.0,399.48,0.320174,1.0,169.108,161.662,175.485,176.924,163,201,24.0393,3,49,6.77236,8.00885,3.36809,0.649033,2.70118,3.25158,3.94709,-7.64167,-5.48835,7.77129,GlobuloRosso,1
BloodImage_00097.jpeg,GlobuloRosso,528,93,80,61,3609.5,258.326,0.679706,1.31148,157.14,157.274,177.941,177.947,157,192,34.3379,6,57,4.37701,8.49057,2.78176,0.718247,2.20998,2.76691,3.92961,7.28082,5.07703,-8.2126,GlobuloRosso,1
BloodImage_00097.jpeg,GlobuloRosso,0,140,80,80,5875.0,311.456,0.76107,1.0,158.59,156.847,174.988,175.054,164,197,29.9839,4,53,5.95295,6.42495,2.72237,0.77897,3.47601,3.82671,6.39056,-12.5095,-8.46446,-11.5013,GlobuloRosso,1
BloodImage_00097.jpeg,GlobuloRosso,167,183,68,68,3625.5,247.296,0.744975,1.0,169.502,160.964,181.361,182.13,168,208,30.3636,7,49,5.27532,4.64112,2.78642,0.772139,3.30166,3.32971,5.79103,10.4249,-7.55331,10.6224,GlobuloRosso,1
BloodImage_00097.jpeg,GlobuloRosso,149,219,80,80,5493.5,345.154,0.579472,1.0,166.671,163.733,183.771,183.813,174,198,29.6916,16,48,3.72729,3.92114,2.47758,0.767958,3.15004,3.88432,5.43115,10.121,-7.07035,10.5198,GlobuloRosso,1
BloodImage_00097.jpeg,GlobuloRosso,253,265,59,58,2252.0,214.309,0.616168,1.01724,175.756,170.347,190.349,190.5,184,204,28.1365,18,43,2.57266,3.83648,2.4938,0.768699,5.67494,3.11365,4.84967,10.0292,-7.72706,-8.8322,GlobuloRosso,1
BloodImage_00097.jpeg,GlobuloRosso,467,277,68,61,3444.5,240.326,0.749437,1.11475,169.859,162.269,185.074,185.84,177,212,34.8019,17,59,4.3356,6.05839,2.88492,0.77861,3.68298,5.48617,5.70415,-11.3477,-7.82323,11.649,GlobuloRosso,1
BloodImage_00097.jpeg,GlobuloRosso,79,310,55,79,2240.5,281.865,0.354383,0.696203,180.359,165.087,184.262,186.558,172,215,29.846,14,70,5.41067,10.3022,3.62128,0.541482,1.80947,2.02718,2.69821,-5.84553,5.30443,5.06684,GlobuloRosso,1
BloodImage_00097.jpeg,GlobuloRosso,460,349,54,62,890.5,223.782,0.223457,0.870968,168.665,168.817,184.376,184.389,174,194,26.1169,11,44,3.99291,6.64148,3.78952,0.350705,1.3277,0.970165,1.78279,3.43713,2.89424,3.23005,GlobuloRosso,1
BloodImage_00100.jpeg,GlobuloBianco,412,253,132,149,10810.5,562.884,0.428763,0.885906,211.823,122.156,145.231,211.823,169,246,107.174,11,156,11.8223,24.0027,5.0979,0.701144,2.82027,2.79747,3.96157,-7.48936,-6.99256,-7.49388,GlobuloBianco,0
BloodImage_00100.jpeg,Piastrina,319,388,21,18,249.5,60.5269,0.855822,1.16667,208.417,168.652,178.826,208.417,192,223,48.4529,27,73,6.15944,10.7377,4.72358,0.783615,3.05646,3.68036,5.95624,-10.7818,-7.48475,-11.5153,Piastrina,2
BloodImage_00100.jpeg,GlobuloRosso,18,0,80,78,5295.0,273.338,0.890585,1.02564,165.417,160.808,178.701,179.095,158,206,30.2032,7,58,7.7442,8.83712,3.61421,0.791699,3.59848,4.26265,7.50068,-13.5603,10.4294,13.5085,GlobuloRosso,1
BloodImage_00100.jpeg,GlobuloRosso,9,8,72,70,4291.0,253.054,0.842059,1.02857,164.924,163.132,180.03,180.059,158,199,28.9696,6,54,7.89386,8.54781,3.41387,0.78958,6.64121,4.09806,5.78504,10.8572,9.12297,-10.8991,GlobuloRosso,1
BloodImage_00100.jpeg,GlobuloRosso,476,42,80,80,6104.0,303.113,0.834865,1.0,151.619,150.561,181.853,181.932,146,197,47.862,15,67,4.91154,7.2344,2.59935,0.783186,4.37499,5.30175,6.72178,-12.9059,-9.51775,-12.8642,GlobuloRosso,1
BloodImage_00100.jpeg,GlobuloRosso,411,59,80,80,5389.0,319.74,0.662405,1.0,161.77,160.429,185.711,185.718,173,201,37.775,16,58,4.06224,7.21418,3.11029,0.759342,2.83033,4.21527,6.31468,11.6476,7.73626,11.8652,GlobuloRosso,1
BloodImage_00100.jpeg,GlobuloRosso,72,111,80,60,3955.5,324.811,0.471139,1.33333,164.403,157.654,181.352,181.742,169,202,35.9618,12,58,4.63756,6.22746,3.24551,0.719348,2.39244,3.63447,4.26495,8.4528,5.61835,-8.30291,GlobuloRosso,1
BloodImage_00100.jpeg,GlobuloRosso,432,146,80,77,5175.5,291.296,0.766464,1.03896,162.862,156.132,182.783,182.932,169,205,39.5006,18,64,5.79787,7.28001,3.20803,0.774281,2.97478,3.83221,5.65446,-10.5803,-7.26172,-10.5204,GlobuloRosso,1
BloodImage_00100.jpeg,GlobuloRosso,143,151,80,80,5169.5,299.64,0.723536,1.0,163.112,160.493,186.483,186.582,165,210,38.5088,18,58,5.93824,6.57777,3.47552,0.753083,2.53432,3.34016,5.45492,9.85913,6.88875,10.6122,GlobuloRosso,1
BloodImage_00100.jpeg,GlobuloRosso,50,202,80,80,5617.5,292.468,0.82527,1.0,164.822,162.505,184.583,184.616,163,213,34.302,12,59,7.5731,9.32447,3.34963,0.785566,3.78213,3.88305,5.71479,-10.5343,7.82267,11.0355,GlobuloRosso,1
BloodImage_00100.jpeg,GlobuloRosso,232,248,78,79,5096.5,273.095,0.858723,0.987342,164.85,160.498,189.826,189.881,170,239,41.5451,20,60,5.39411,5.11381,3.2303,0.784945,3.64473,3.51662,6.04773,-10.8381,8.58724,11.5463,GlobuloRosso,1
BloodImage_00100.jpeg,GlobuloRosso,345,269,49,77,2678.0,225.397,0.662406,0.636364,170.849,162.076,191.87,192.139,179,203,40.8728,22,57,4.04939,4.73073,2.92569,0.680436,1.79387,3.70945,4.87854,-10.475,6.51288,-9.17308,GlobuloRosso,1
BloodImage_00100.jpeg,GlobuloRosso,0,323,80,80,6065.0,315.113,0.767554,1.0,148.956,150.384,180.14,180.14,166,202,46.8973,14,65,3.73197,7.38147,2.64291,0.779599,4.34777,4.82728,6.20733,12.1838,-8.7431,-11.7526,GlobuloRosso,1
BloodImage_00100.jpeg,GlobuloRosso,372,419,65,55,1950.5,284.409,0.303018,1.18182,173.985,161.809,191.825,191.903,181,203,40.2694,24,54,3.33316,5.59775,3.15766,0.519897,1.70425,2.34373,2.81678,-7.64296,4.4423,-5.39704,GlobuloRosso,1
BloodImage_00100.jpeg,GlobuloRosso,354,425,54,55,1694.5,187.64,0.604787,0.981818,168.186,162.287,190.207,190.207,179,199,38.9517,17,56,3.42385,5.74064,3.28982,0.674305,2.02567,2.41976,3.62212,-6.64646,-4.64273,-7.54661,GlobuloRosso,1
BloodImage_00101.jpeg,GlobuloBianco,389,300,126,124,8577.5,489.487,0.449871,1.01613,213.432,117.664,146.171,213.432,172,247,113.718,11,152,10.112,25.9613,4.48158,0.665986,2.00957,2.74125,3.609,6.83308,4.62651,-7.13162,GlobuloBianco,0
BloodImage_00101.jpeg,Piastrina,279,421,26,19,341.5,71.3553,0.842845,1.36842,208.799,157.059,169.898,208.799,182,225,62.8204,28,105,9.84708,20.3,5.77632,0.748999,2.2051,4.26808,5.34441,10.1516,6.44912,-11.341,Piastrina,2
BloodImage_00101.jpeg,Piastrina,551,355,15,16,160.0,48.6274,0.850291,0.9375,200.374,168.275,167.209,200.374,188,214,43.033,30,60,6.70599,7.20722,4.01102,0.789026,3.56628,3.68148,6.49239,11.798,9.12744,11.6781,Piastrina,2
