ImageName,CellType,BoxX,BoxY,BoxW,BoxH,Area,Perimeter,Circularity,AspectRatio,MeanBlue,MeanGreen,MeanRed,MeanValue,MinValue,MaxValue,MeanSaturation,MinSat,MaxSat,TextureValue,TextureSat,TextureLaplacian,Hu1,Hu2,Hu3,Hu4,Hu5,Hu6,Hu7
BloodImage_00094.jpeg,Foreground,618,85,22,35,265.5,114.326,0.255261,0.628571,173.028,162.949,178.693,180.237,175,194,25.5665,15,41,3.81751,3.81768,2.79618,0.468779,1.24993,1.76475,1.93078,3.77946,2.55642,4.96717
BloodImage_00094.jpeg,Foreground,587,77,29,29,507,96.9117,0.678368,1,171.042,159.545,172.645,176.053,164,192,26.1566,9,42,5.65934,7.36042,3.60372,0.743165,2.24606,4.11907,5.33655,10.3976,6.73346,-10.1171
BloodImage_00094.jpeg,Foreground,548,56,25,40,653.5,106.326,0.726402,0.625,159.003,162.21,160.434,166.781,148,184,18.2729,0,31,9.60636,6.24464,3.39225,0.740045,2.19435,3.41471,4.97492,-9.47576,-6.29212,9.23056
BloodImage_00094.jpeg,Foreground,265,53,88,98,3936.5,434.174,0.262418,0.897959,172.045,162.074,176.672,178.687,170,198,24.4653,3,53,4.55693,7.20037,3.05677,0.571163,3.00587,3.03639,3.38266,-6.59219,-4.88824,8.87783
BloodImage_00094.jpeg,Foreground,93,24,73,138,3190.5,532.6,0.14134,0.528986,166.085,156.795,171.643,172.946,159,187,24.7767,0,54,4.61688,7.30278,3.13362,0.166833,0.57305,1.24187,2.06603,-4.27559,-2.49216,-3.73747
BloodImage_00094.jpeg,Foreground,581,23,59,34,575,154.368,0.303226,1.73529,184.783,176.383,180.065,185.472,175,201,12.8318,0,32,5.19705,7.05627,4.00706,0.261544,0.593776,1.80664,2.50318,5.03733,-4.48601,4.6997
BloodImage_00094.jpeg,Foreground,144,6,76,114,2576,405.103,0.197254,0.666667,170.395,158.989,173.457,176.142,164,200,25.2287,3,60,6.02948,8.68172,3.20377,0.294531,1.09242,1.08046,1.80299,-3.45197,-2.52177,-3.35028
BloodImage_00094.jpeg,Foreground,529,1,62,73,898,220.593,0.231901,0.849315,176.146,168.569,178.774,180.166,173,200,17.09,4,46,3.5083,7.04607,3.33863,0.0920812,0.243053,0.932462,1.12383,2.15454,1.27251,-3.11743
BloodImage_00094.jpeg,Foreground,498,0,58,22,764,147.882,0.439007,2.63636,173.729,167.363,177.782,178.794,172,188,18.9192,7,33,2.58317,5.58621,3.07421,0.501452,1.21304,2.16604,3.10278,-5.9757,-3.86245,-5.82527
BloodImage_00094.jpeg,Foreground,430,0,96,217,5191,899.803,0.0805686,0.442396,169.024,154.034,174.708,176.273,164,198,32.619,7,98,5.27057,14.4724,3.04883,0.17847,0.522462,2.68371,3.16383,6.17655,6.12646,-6.32438
BloodImage_00094.jpeg,Foreground,359,0,58,88,1580.5,284.836,0.244803,0.659091,165.113,161.294,175.186,175.603,166,188,22.2631,7,39,3.54003,5.41047,3.07961,0.371578,0.963739,1.57781,2.25261,4.23754,2.98658,4.44847
BloodImage_00094.jpeg,Foreground,313,0,33,24,590,100.284,0.737219,1.375,172.851,164.151,177.231,177.906,172,194,20.0267,3,41,2.72679,6.02826,2.97371,0.754579,2.53735,3.1546,4.52962,-9.25503,-7.49804,8.37548
BloodImage_00094.jpeg,Foreground,209,0,91,62,2419.5,322.149,0.292969,1.46774,168.639,160.487,174.134,174.428,164,186,21.134,4,39,2.78123,4.6224,3.00047,0.487342,1.91902,1.68973,2.56207,-5.17055,-3.77773,-4.71288
BloodImage_00094.jpeg,Foreground,24,0,75,74,2348.5,395.321,0.188843,1.01351,171.411,162.432,171.68,173.57,160,190,16.8083,0,35,4.85068,5.99535,3.26073,0.380374,2.22494,1.88984,2.66683,-5.52502,4.61106,4.96073
BloodImage_00094.jpeg,Background,498,476,11,4,20.5,24.7279,0.421297,2.75,185.969,167.625,185.344,186.781,181,192,26.2188,25,29,2.39445,1.19201,3.62662,0.476771,1.0867,4.57272,5.24441,10.1702,5.92557,-10.7125
BloodImage_00094.jpeg,Background,586,443,8,6,31.5,21.0711,0.891553,1.33333,186.833,199.881,184.881,199.881,192,211,19.0952,14,22,5.2563,2.44764,7.17659,0.768284,2.52471,4.15714,5.75016,-11.3112,-8.9751,-10.7175
BloodImage_00094.jpeg,Background,115,422,9,8,49.5,25.8995,0.927326,1.125,173.774,186.323,173.823,186.323,171,208,19.5161,15,30,8.03977,3.1302,11.969,0.790165,3.28869,4.52386,6.35697,12.3443,-8.48365,-11.8156
BloodImage_00094.jpeg,Background,423,324,7,6,25.5,19.0711,0.881049,1.16667,160.314,170.971,176.943,176.943,165,186,23.9714,21,27,5.85024,1.64726,7.99418,0.780494,2.75882,4.80195,6.66582,-12.4825,-8.46081,-12.6491
BloodImage_00094.jpeg,Background,637,291,3,9,12.5,18.2426,0.472003,0.333333,178.909,167.318,180.864,181.136,179,185,19.4545,13,25,1.45526,3.8106,3.21926,0.517411,1.19619,3.02418,3.95839,-8.3722,-5.07037,7.4528
BloodImage_00094.jpeg,Background,281,285,11,19,79.5,56.1838,0.316487,0.578947,173.515,178.252,187.825,187.825,185,191,19.6796,16,25,1.3324,2.7667,2.31805,0.499649,1.20702,2.50013,3.30624,-6.89157,-4.2851,6.21902
BloodImage_00094.jpeg,Background,378,265,18,15,146.5,53.6985,0.638445,1.2,224.353,124.282,151.741,224.353,216,235,113.641,105,122,3.77361,3.94306,3.67473,0.761547,2.95323,3.08626,4.90798,8.96521,6.41293,9.21339
BloodImage_00094.jpeg,Background,448,223,8,12,57,31.3137,0.730492,0.666667,182.931,144.486,182.042,183.444,180,187,54.1528,47,61,2.08092,2.54766,2.71186,0.73155,2.14002,3.6187,4.81826,-9.11813,-6.00547,-9.28926
BloodImage_00094.jpeg,Background,281,202,11,11,39.5,43.6985,0.259941,1,183,169.759,181.621,183.707,180,189,19.4138,15,28,2.15765,3.39896,3.57579,0.671978,2.25218,2.46702,3.64979,-6.86453,-4.81913,6.85304
BloodImage_00094.jpeg,Background,629,185,11,10,51.5,39.5563,0.413604,1.1,181.043,165.429,180.4,183.129,178,190,24.5571,20,31,3.10263,3.24537,3.72865,0.655723,1.86708,2.95907,3.4063,6.61063,4.38347,7.10046
BloodImage_00094.jpeg,Background,201,164,12,13,104,38.9706,0.860538,0.923077,162.943,159.631,172.598,172.803,162,187,20.2951,13,27,7.30107,3.27857,6.53648,0.783575,2.913,4.57539,6.2482,-11.6854,-7.75351,-12.1384
BloodImage_00094.jpeg,Background,427,148,6,6,16.5,15.8995,0.820214,1,194.542,135.833,168.5,194.542,189,197,76.875,67,83,1.95745,3.1926,3.3541,0.777954,2.87177,4.17284,5.38456,10.1633,6.82044,17.5033
BloodImage_00094.jpeg,Background,591,13,11,11,83.5,34.7279,0.870039,1,161.01,161.01,168.26,168.92,154,197,18.29,9,26,9.61008,3.74245,9.98549,0.79259,3.44464,4.61758,6.62123,12.2409,8.36072,-13.7166
BloodImage_00094.jpeg,Background,604,3,21,11,122,59.9411,0.426697,1.90909,176.385,170.365,181.054,181.176,175,185,16.4257,9,24,1.42239,2.95024,3.49637,0.650203,1.68189,2.88492,3.31266,6.41375,4.15635,-7.4009
BloodImage_00095.jpeg,Foreground,616,464,24,16,211,77.9411,0.436475,1.5,175.053,165.244,182.362,182.707,177,193,24.4024,18,41,2.08062,2.74614,2.96241,0.663011,1.84106,2.49396,3.22853,6.09404,4.19366,-6.94551
BloodImage_00095.jpeg,Foreground,449,458,43,22,288,122.569,0.240904,1.95455,174.725,174.579,190.202,190.202,174,203,24.0468,15,38,5.36642,4.73547,4.90172,0.286167,0.677141,1.88783,2.86919,-5.33708,-3.29367,-5.48362
BloodImage_00095.jpeg,Foreground,104,438,124,42,2615,335.622,0.291729,2.95238,187.222,181.127,191.989,193.371,177,209,17.303,0,35,5.93498,6.28142,3.12924,0.252208,0.636206,1.43005,1.9625,3.80621,2.67244,3.8124
BloodImage_00095.jpeg,Foreground,567,420,66,60,1251.5,336.777,0.138662,1.1,173.228,170.295,182.753,183.066,173,196,19.4208,3,36,3.12372,4.66083,3.18797,0.292169,0.866013,1.66553,1.93687,3.75658,2.37056,4.28186
BloodImage_00095.jpeg,Foreground,426,405,35,52,685.5,152.125,0.372235,0.673077,174.717,176.041,188.82,188.868,179,197,20.7141,8,30,3.19532,3.93861,3.49896,0.425553,0.973108,2.6539,3.10415,5.99787,3.61329,-6.57522
BloodImage_00095.jpeg,Foreground,488,392,24,58,729.5,192.066,0.248504,0.413793,176.979,176.651,187.44,187.884,180,198,17.7435,3,35,2.43057,5.10852,3.19231,0.443775,1.05736,2.58824,3.46483,-6.61506,-4.04711,-6.67247
BloodImage_00095.jpeg,Foreground,252,377,98,103,2398,613.127,0.0801601,0.951456,192.538,192.327,198.152,198.61,187,208,10.8173,0,23,3.60883,4.2922,2.94097,0.173989,1.41727,1.01365,1.85157,-3.28419,-2.94074,-5.61175
BloodImage_00095.jpeg,Foreground,520,375,111,101,3093.5,404.919,0.237096,1.09901,178.657,171.568,184.633,186.396,179,203,21.3457,3,57,4.03828,7.41654,3.0434,0.312227,1.03576,1.1411,1.84633,-4.29854,-2.63599,3.3427
BloodImage_00095.jpeg,Foreground,374,362,105,118,3927.5,533.772,0.173227,0.889831,181.83,176.452,188.689,189.13,170,203,17.9747,3,37,3.21289,4.12169,3.12086,0.281795,1.0527,1.44988,2.02573,-4.78425,-2.87694,-3.76552
BloodImage_00095.jpeg,Foreground,0,362,61,118,2667.5,428.291,0.182741,0.516949,175.829,170.097,179.042,180.644,161,195,16.0304,0,41,4.61337,6.74976,3.30204,0.385079,1.28234,1.35094,2.08138,3.81587,2.96893,-4.34347
BloodImage_00095.jpeg,Foreground,151,353,65,58,1591.5,260.635,0.29441,1.12069,176.358,176.284,188.794,188.834,180,202,19.8829,3,37,4.08396,5.28046,2.9921,0.556897,1.38015,2.4165,3.34225,-6.68001,-4.28615,-6.24966
BloodImage_00095.jpeg,Foreground,292,340,68,54,1663.5,319.061,0.205346,1.25926,188.193,185.948,196.05,197.267,190,212,17.6137,3,34,3.69572,6.07126,3.06506,0.669141,2.12744,2.62801,3.90797,-7.17697,-5.06687,-8.3418
BloodImage_00095.jpeg,Foreground,28,327,25,23,292.5,81.8406,0.54878,1.08696,174.756,173.899,181.802,181.82,174,186,13.0335,3,18,2.48433,3.41117,2.91152,0.754143,2.94585,2.91113,4.43981,8.19504,6.12746,8.37144
BloodImage_00095.jpeg,Foreground,157,298,110,87,2442.5,451.831,0.150347,1.26437,181.415,178.178,191.118,191.221,179,203,18.4636,0,31,5.07317,4.21693,2.84149,0.187568,0.881635,1.09682,1.71118,-4.12588,3.69585,3.11726
BloodImage_00095.jpeg,Foreground,0,298,25,29,316.5,109.154,0.333812,0.862069,174.052,168.585,179.854,179.956,176,187,16.3901,9,24,2.0948,2.41936,2.078,0.674262,1.83282,3.18367,3.73784,7.26196,4.88246,7.49697
BloodImage_00095.jpeg,Foreground,64,296,71,105,2749,495.446,0.140732,0.67619,181.173,177.892,184.748,185.542,176,200,12.8455,0,34,3.8588,5.95444,3.34465,0.341682,1.45896,2.02886,2.33443,5.35093,3.07172,4.52078
BloodImage_00095.jpeg,Foreground,354,271,101,86,6374.5,328.434,0.74261,1.17442,187.169,189.928,194.894,195.679,168,235,13.3467,0,29,7.64875,5.90346,3.92587,0.785038,2.91067,4.52134,6.31319,-11.7954,-7.80745,-12.0242
BloodImage_00095.jpeg,Foreground,523,263,103,97,3919,558.843,0.157691,1.06186,180.052,174.081,185.052,185.912,174,200,17.2696,0,33,3.06904,4.83754,3.11072,0.393339,1.74647,2.34829,2.82582,-5.42565,-3.73895,6.0344
BloodImage_00095.jpeg,Foreground,456,247,37,51,784.5,153.095,0.420609,0.72549,188.697,181.581,188.748,191.198,180,203,13.3934,0,27,3.97708,4.97279,3.49689,0.506763,1.22757,2.48611,2.96241,5.80407,3.94844,5.87627
BloodImage_00095.jpeg,Foreground,426,226,27,16,269,77.1127,0.568474,1.6875,184.839,183.885,188.105,189.546,183,198,10.3816,0,24,3.03345,5.34708,2.95247,0.672348,1.80345,2.91662,3.97671,7.43977,4.89705,-7.99254
BloodImage_00095.jpeg,Foreground,248,212,69,95,2417,441.505,0.155817,0.726316,185.258,182.717,190.503,191.179,181,204,13.2872,0,29,3.73931,4.63789,2.82969,0.368536,2.41586,2.35963,2.38085,-4.75165,3.97141,-6.04326
BloodImage_00095.jpeg,Foreground,14,211,97,96,4240.5,537.713,0.1843,1.01042,172.796,167.157,177.924,179.086,168,197,18.3816,0,43,3.8168,6.58097,3.12692,0.503783,2.56368,3.78022,3.69391,-7.97298,-6.34122,7.44965
BloodImage_00095.jpeg,Foreground,553,209,84,66,1772.5,406.576,0.134745,1.27273,169.496,168.673,182.13,182.139,175,188,21.0031,4,38,2.4988,5.90627,2.75373,0.328761,1.1307,1.44907,1.82834,3.89485,-3.50674,-3.49965
BloodImage_00095.jpeg,Foreground,275,186,20,16,167.5,64.8701,0.500191,1.25,176.096,170.508,183.066,183.345,177,190,18.5279,13,28,2.46244,3.04542,3.08404,0.723719,2.50938,2.73588,3.915,-7.67205,-5.54712,-7.27245
BloodImage_00095.jpeg,Foreground,485,182,49,49,1249.5,223.865,0.31331,1,167.961,163.769,177.922,178.203,171,186,22.2731,0,36,2.22833,5.12368,3.00277,0.677431,2.83949,2.35023,3.49547,6.9394,5.38718,-6.43897
BloodImage_00095.jpeg,Foreground,135,181,103,110,3530.5,747.11,0.0794836,0.936364,171.329,171.063,182.264,182.33,170,191,18.7009,4,33,3.57469,5.1242,2.92893,0.329991,2.51797,1.73862,3.469,-6.51305,-5.19488,6.10348
BloodImage_00095.jpeg,Foreground,324,175,88,90,2983.5,491.428,0.155244,0.977778,178.528,172.994,184.854,185.833,173,198,19.2531,8,44,3.79502,4.93605,2.93723,0.400652,1.9112,2.37109,3.21658,-6.22058,-4.34051,6.11419
BloodImage_00095.jpeg,Foreground,444,165,46,72,729,199.823,0.229427,0.638889,180.107,176.806,181.129,183.564,177,193,10.8613,0,25,2.95121,5.19714,3.33078,0.125591,0.299711,1.5932,2.37964,5.86656,-2.95436,4.36628
BloodImage_00095.jpeg,Foreground,398,145,30,16,306,83.7401,0.548358,1.875,168.625,166.422,176.493,176.554,170,188,16.1085,4,25,3.39494,4.28904,4.41066,0.684415,1.77939,4.31711,5.17283,10.0079,6.19311,-10.1523
BloodImage_00095.jpeg,Foreground,616,104,24,30,236,106.711,0.260439,0.8,177.196,167.868,178.743,179.925,173,190,17.0679,8,25,2.77452,4.02479,3.68028,0.468086,1.11607,2.23612,2.76932,5.31714,3.7482,5.63547
BloodImage_00095.jpeg,Foreground,497,100,137,102,4320,690.24,0.113945,1.34314,159,148.779,171.593,172.09,161,194,35.9556,13,66,4.63914,7.33593,2.90653,0.372523,1.76921,2.49583,3.36323,7.01179,4.32025,6.30083
BloodImage_00095.jpeg,Foreground,0,90,14,79,679,174.426,0.28045,0.177215,173.378,161.461,169.477,174.732,166,192,19.5769,0,38,5.47666,7.5337,3.76146,0.211428,0.461519,1.89514,2.08873,4.0821,2.34357,5.17004
BloodImage_00095.jpeg,Foreground,252,89,68,53,1020.5,299.664,0.142808,1.28302,182.488,137.793,172.81,183.195,163,208,62.8391,20,95,7.5114,14.2483,5.29571,0.453226,1.91146,1.50222,2.55295,4.62577,3.58451,-4.94339
BloodImage_00095.jpeg,Foreground,64,80,100,147,4907,822.891,0.0910628,0.680272,165.007,160.196,172.698,173.646,161,197,21.6262,0,42,4.62158,5.99594,3.48798,0.303046,1.22627,2.3715,3.1504,-6.14835,4.14536,6.00018
BloodImage_00095.jpeg,Foreground,496,75,27,23,296.5,85.8406,0.505649,1.17391,190.74,174.069,165.386,190.847,179,203,33.8862,17,52,5.35372,7.01019,3.70561,0.695881,2.54771,2.81245,4.21484,7.739,-5.5355,-8.39142
BloodImage_00095.jpeg,Foreground,256,74,22,19,167.5,67.3553,0.46396,1.15789,184.315,133.751,174.213,184.97,174,202,70.3503,48,102,6.14867,13.115,5.44155,0.512188,1.2345,2.96879,3.06983,6.09132,3.69323,-7.08966
BloodImage_00095.jpeg,Foreground,292,69,112,111,4928.5,475.831,0.273539,1.00901,207.19,122.56,143.3,207.19,166,233,103.43,25,136,12.4261,17.6424,4.61143,0.574361,1.53967,2.37656,2.8322,5.44006,3.77039,6.33564
BloodImage_00095.jpeg,Foreground,551,62,25,31,532,89.2548,0.839186,0.806452,158.433,169.095,158.287,169.114,150,188,19.4956,10,34,9.71427,4.39207,2.67286,0.771537,2.50878,4.56384,6.12034,-12.3665,-7.95123,11.4658
BloodImage_00095.jpeg,Foreground,608,55,32,40,675.5,115.64,0.634778,0.8,172.586,170.761,178.728,179.073,173,196,13.9048,3,28,3.05651,4.72972,3.03932,0.675623,1.8049,2.97532,3.8543,7.31023,4.79871,-7.65071
BloodImage_00095.jpeg,Foreground,277,50,30,19,235.5,88.1838,0.38056,1.57895,189.818,129.604,168.622,189.982,171,209,80.3127,41,115,9.14269,18.4297,4.9543,0.437003,1.0398,1.95097,2.22206,4.30919,2.75137,-5.58317
BloodImage_00095.jpeg,Foreground,325,49,17,34,242,98.4264,0.313908,0.5,179.923,122.014,166.895,181.535,167,213,82.3986,52,124,11.5027,20.4982,4.10078,0.316138,0.796327,1.66687,2.00052,3.8351,2.40634,5.02962
BloodImage_00095.jpeg,Foreground,484,37,19,28,195.5,98.8112,0.25162,0.678571,162.629,160.561,176.84,176.84,171,181,24.384,13,32,2.06835,3.33379,2.91236,0.680319,2.10306,2.46231,3.69505,7.4394,5.11239,6.7841
BloodImage_00095.jpeg,Foreground,244,34,42,31,587,165.823,0.26826,1.35484,205.53,125.508,141.997,205.53,182,220,98.8933,59,120,7.85728,12.447,4.10813,0.510374,1.69005,2.18739,3.24345,5.96698,-4.56787,-6.67694
BloodImage_00095.jpeg,Foreground,162,6,42,113,1947,330.593,0.223866,0.371681,161.824,155.557,168.8,169.469,158,183,22.2465,5,42,4.45968,5.91437,3.08897,0.28407,0.706911,1.66894,2.12271,4.1249,2.67864,-4.22454
BloodImage_00095.jpeg,Foreground,250,5,30,27,367,99.397,0.466799,1.11111,210.638,119.976,140.929,210.638,198,226,109.628,85,128,5.61705,8.72866,4.03723,0.657302,1.90463,2.78632,4.03364,7.96117,-5.91582,7.46463
BloodImage_00095.jpeg,Foreground,475,0,78,57,1791.5,371.605,0.163028,1.36842,171.677,164.056,176.993,178.217,161,194,21.6855,3,43,5.08712,9.47091,3.13871,0.390753,1.63722,1.8781,2.682,-5.87945,4.51148,-4.96525
BloodImage_00095.jpeg,Foreground,415,0,48,51,949.5,197.439,0.306084,0.941176,150.631,154.108,171.672,171.672,164,181,32.621,16,51,2.49252,5.14759,2.43468,0.508658,1.35131,2.08059,3.06027,-5.70333,-3.73595,5.90381
BloodImage_00095.jpeg,Foreground,284,0,122,71,3243,483.73,0.174161,1.71831,202.904,125.248,149.084,202.918,160,229,96.773,35,132,11.25,17.8571,4.45902,0.478157,1.23772,1.89095,2.81869,-6.23489,-3.85925,5.17516
BloodImage_00095.jpeg,Foreground,202,0,39,78,1676,234.51,0.382968,0.5,199.727,117.221,129.186,199.727,173,224,104.867,44,136,9.54324,16.623,4.04379,0.474744,1.13603,2.42459,3.07802,6.10209,4.31201,-5.90211
BloodImage_00095.jpeg,Foreground,43,0,51,65,1902.5,289.095,0.286057,0.784615,164.707,160.152,170.116,170.731,159,183,17.2737,0,39,3.47065,5.46719,3.23519,0.588322,1.91867,3.77724,3.27489,7.2535,4.27243,6.82982
BloodImage_00095.jpeg,Foreground,0,0,13,36,221.5,88.3848,0.356311,0.361111,162.644,158.405,166.394,168.159,160,184,16.7652,0,29,4.79319,6.68542,3.08953,0.361731,0.829285,1.62258,1.89787,3.65969,2.32163,4.72562
BloodImage_00095.jpeg,Background,85,442,7,7,29,20.4853,0.868408,1,189.385,193.974,179.128,193.974,188,203,19.4872,17,20,4.13545,0.84343,8.18965,0.794179,4.62654,6.07583,6.8906,-13.3738,9.20387,0
BloodImage_00095.jpeg,Background,635,436,5,12,28.5,27.8995,0.46011,0.416667,177.405,168.238,182.405,183.119,178,190,21.619,14,28,3.26017,4.24237,2.46115,0.49795,1.15159,2.5849,3.18474,6.11834,3.95218,6.41774
BloodImage_00095.jpeg,Background,88,430,10,9,57.5,28.7279,0.875526,1.11111,182.07,188.479,174.634,188.563,178,197,18.8451,13,22,5.06502,2.78653,8.55095,0.793388,3.97729,4.24238,6.79908,14.5495,-9.10192,12.3198
BloodImage_00095.jpeg,Background,114,421,10,10,67.5,30.7279,0.898353,1,179.354,184.573,171.89,184.634,166,200,17.622,14,23,8.37609,2.55496,11.1952,0.793,3.7528,4.39557,7.86402,14.3304,10.5243,14.0456
BloodImage_00095.jpeg,Background,588,419,6,9,21,23.3137,0.485519,0.666667,178.188,171.844,184.656,184.656,182,186,17.7812,15,21,1.10706,1.29263,2.47171,0.644962,1.65547,3.246,4.4346,-9.20784,-5.56052,8.27787
BloodImage_00095.jpeg,Background,466,415,8,9,21.5,25.8995,0.402778,0.888889,169.235,176.029,185.853,185.853,184,188,22.6765,19,26,1.41696,1.93604,3.15749,0.636748,1.73742,3.04137,4.49317,8.26044,5.3758,11.0008
BloodImage_00095.jpeg,Background,218,364,12,14,24,62.9117,0.0762006,0.857143,183.327,181.816,195,195,192,198,18.2041,13,22,1.55183,2.70283,2.80016,0.576458,1.85018,1.75134,1.99304,3.86888,3.13577,-4.75471
BloodImage_00095.jpeg,Background,209,314,9,7,13,28.9706,0.194643,1.28571,182.269,173.577,190.692,190.692,189,194,22.9231,20,24,1.16913,1.14095,1.37443,0.248661,0.661442,2.14215,2.82561,6.45235,-3.55896,5.31061
BloodImage_00095.jpeg,Background,263,171,5,9,14,21.3137,0.387275,0.555556,170.125,167.958,181.5,181.5,176,184,19.3333,17,21,2.44949,1.81812,3.48708,0.495068,1.16874,2.15444,2.49477,4.82777,3.16411,5.52989
BloodImage_00095.jpeg,Background,203,164,10,11,72.5,31.5563,0.914902,0.909091,159.586,158.138,170.816,170.816,162,181,19.7816,13,25,4.86963,2.75608,6.4939,0.792631,3.47522,4.61001,7.47339,-13.6352,-9.5535,13.701
BloodImage_00095.jpeg,Background,258,157,8,14,33.5,37.5563,0.298461,0.571429,167.294,168.902,180.02,180.02,176,182,18.2353,14,24,1.59029,1.84272,3.34554,0.557638,1.65366,1.63354,2.12797,4.00978,2.96513,-5.16589
BloodImage_00095.jpeg,Background,444,151,11,11,50.5,33.2132,0.575281,1,173.8,175.369,180.2,180.2,175,186,9.49231,7,17,2.05464,2.34765,3.66173,0.773759,3.13791,3.686,5.57229,-10.2216,-7.29372,-10.727
BloodImage_00095.jpeg,Background,483,149,14,14,96.5,46.8701,0.552009,1,169.496,165.581,176.521,176.521,172,181,16.5128,9,24,1.92863,3.2466,3.52151,0.746842,3.47534,3.3863,4.50671,8.69012,-6.54225,-8.5421
BloodImage_00095.jpeg,Background,191,143,8,11,16.5,35.5563,0.164006,0.727273,164.182,165.364,176.97,176.97,176,180,19.4242,17,27,0.834297,2.88182,2.20859,0.417646,1.58572,1.57135,2.89959,-5.38897,3.92762,-5.21583
BloodImage_00095.jpeg,Background,496,142,13,12,73,44.2843,0.467771,1.08333,170.62,162.109,178.761,179.043,175,183,23.9674,22,29,1.47378,1.01565,2.75307,0.738858,2.86875,3.39903,3.92191,7.65818,5.46734,7.84773
BloodImage_00095.jpeg,Background,459,138,20,15,147.5,56.8701,0.573105,1.33333,177.723,165.803,176.671,179.335,171,189,19.4162,6,28,3.77285,5.02251,4.80848,0.626923,1.58497,2.83983,3.60263,6.8283,4.42181,-7.67058
BloodImage_00095.jpeg,Background,326,95,6,4,10.5,14.2426,0.650456,1.5,189.611,132.278,170.611,189.611,178,204,76.8333,63,89,6.89717,7.3428,4.50274,0.70558,1.96918,3.17933,3.93785,7.50138,4.95225,-8.32054
BloodImage_00095.jpeg,Background,236,85,20,15,133.5,55.6985,0.54076,1.33333,180.494,138.772,167.848,180.5,172,189,58.8671,30,72,2.82115,8.98318,4.61623,0.618933,1.56301,2.83864,3.42392,6.64992,4.59088,-6.78098
BloodImage_00095.jpeg,Background,343,82,6,11,39,25.3137,0.764827,0.545455,172.51,126.686,168.196,172.627,167,178,67.7451,56,74,2.71496,5.13673,4.02157,0.707896,1.95197,3.19205,4.40853,-8.69117,-5.63473,-8.23376
BloodImage_00095.jpeg,Background,476,80,9,27,139.5,71.6985,0.341008,0.333333,170.506,162.407,176.337,177.314,172,183,22.3023,16,28,2.43646,2.85938,3.46657,0.460224,1.074,2.66068,2.98948,5.84737,3.6174,-6.24105
BloodImage_00095.jpeg,Background,346,71,6,7,21,19.6569,0.682969,0.857143,171.581,123.065,171.097,173.194,169,178,73.8065,68,82,2.55796,4.00338,4.3583,0.734919,2.20222,4.22491,6.36128,12.3337,8.11028,-11.6641
BloodImage_00095.jpeg,Background,306,64,13,21,135.5,58.8701,0.491315,0.619048,175.438,131.481,174.63,178.951,171,198,67.5185,52,89,5.02316,10.4049,4.74699,0.69235,2.24986,2.547,3.43315,6.80916,-5.07215,6.46345
BloodImage_00095.jpeg,Background,343,59,8,11,38,30.9706,0.497846,0.727273,175.731,120.115,166.75,176.731,168,186,81.5,67,91,5.60259,7.17233,4.41366,0.773586,3.19356,3.33416,5.37784,9.88653,7.09764,-9.88221
BloodImage_00095.jpeg,Background,591,14,11,11,81,34.1421,0.8732,1,167.907,178.175,168.299,178.175,163,195,15.4742,10,24,8.84344,2.91845,10.8437,0.79128,3.31456,5.6243,7.86865,-14.8266,-9.87626,-14.7181
BloodImage_00095.jpeg,Background,442,0,9,12,67.5,34.7279,0.703325,0.75,160.94,153.69,172.036,172.036,169,175,27.2262,22,31,1.50749,2.48975,3.77739,0.741577,2.38461,3.0805,4.91823,8.91904,6.12144,10.0056
